City,Year,Month,Average Temperature (celsius),Max Temperature (celsius),Min Temperature (celsius),Average Wind Speed (m/s),Total Precipitation (mm),Max Snow Depth (cm),Season,Region
Селятин,2012,10,7.0,24.4,-3.5,0.8,48.2,3.0,Autumn,South
Селятин,2012,11,2.3,19.4,-9.1,0.8,40.0,0.0,Autumn,South
Сімферополь,2012,9,19.2,29.6,9.3,4.3,3.1,0.0,Autumn,South
Сімферополь,2012,10,16.0,30.8,5.1,4.4,13.4,0.0,Autumn,South
Сімферополь,2012,11,8.2,20.5,-2.3,5.1,14.2,0.0,Autumn,South
Феодосія,2012,9,21.1,28.3,14.2,2.0,4.0,0.0,Autumn,South
Феодосія,2012,10,17.5,27.6,6.6,2.1,2.4,0.0,Autumn,South
Феодосія,2012,11,9.7,19.4,1.2,2.5,21.0,0.0,Autumn,South
Херсон,2012,9,19.1,30.5,6.9,1.9,4.0,0.0,Autumn,South
Херсон,2012,10,14.6,28.1,2.9,2.8,33.2,0.0,Autumn,South
Херсон,2012,11,6.6,18.3,-4.9,2.2,7.6,0.0,Autumn,South
Чернівці,2012,9,16.5,29.3,7.7,2.6,61.3,0.0,Autumn,South
Чернівці,2012,10,10.3,25.1,-0.8,2.5,51.9,0.0,Autumn,South
Чернівці,2012,11,4.9,18.1,-2.2,2.9,17.8,0.0,Autumn,South
Чорноморське,2012,9,19.6,40.0,8.2,3.3,0.0,0.0,Autumn,South
Чорноморське,2012,10,17.0,31.6,6.6,4.6,10.9,0.0,Autumn,South
Чорноморське,2012,11,9.2,19.6,0.4,4.0,4.5,0.0,Autumn,South
Ялта,2012,9,21.3,28.2,15.1,1.7,4.8,0.0,Autumn,South
Ялта,2012,10,18.2,25.4,10.6,1.6,71.7,0.0,Autumn,South
Ялта,2012,11,11.7,20.2,5.6,1.6,34.0,0.0,Autumn,South
Асканія Нова,2013,9,14.8,27.2,2.6,3.3,28.5,0.0,Autumn,South
Асканія Нова,2013,10,8.9,19.6,-2.2,3.0,54.5,0.0,Autumn,South
Асканія Нова,2013,11,7.0,21.8,-4.8,3.0,4.6,0.0,Autumn,South
Велика Олександрівка,2013,9,14.5,26.1,2.0,1.9,43.2,0.0,Autumn,South
Велика Олександрівка,2013,10,9.3,20.4,-1.9,1.7,61.5,0.0,Autumn,South
Велика Олександрівка,2013,11,7.0,21.1,-6.2,1.7,6.7,0.0,Autumn,South
Вознесенськ,2013,9,14.2,25.2,1.2,1.7,68.1,0.0,Autumn,South
Вознесенськ,2013,10,10.3,23.2,-1.1,1.6,10.4,0.0,Autumn,South
Вознесенськ,2013,11,7.9,20.2,-6.3,2.1,8.4,0.0,Autumn,South
Генічеськ,2013,9,16.0,27.6,4.6,4.1,32.8,0.0,Autumn,South
Генічеськ,2013,10,9.2,19.5,-1.0,3.1,62.9,0.0,Autumn,South
Генічеськ,2013,11,8.2,17.2,-2.3,2.4,2.9,0.0,Autumn,South
Ізмаїл,2013,9,16.2,28.2,6.4,3.2,58.6,0.0,Autumn,South
Ізмаїл,2013,10,11.2,24.5,-0.2,2.8,70.7,0.0,Autumn,South
Ізмаїл,2013,11,9.5,22.2,-3.0,2.6,19.2,0.0,Autumn,South
Керч,2013,9,16.4,27.8,5.0,4.4,45.0,0.0,Autumn,South
Керч,2013,10,10.3,22.2,1.9,3.3,54.9,0.0,Autumn,South
Керч,2013,11,8.7,18.7,-0.8,3.2,9.5,0.0,Autumn,South
Кирилівка,2013,9,12.9,25.6,0.8,1.2,68.5,0.0,Autumn,South
Кирилівка,2013,10,7.8,19.8,-1.6,1.2,83.1,0.0,Autumn,South
Кирилівка,2013,11,5.2,18.8,-5.8,1.4,5.3,0.0,Autumn,South
Клепиніне,2013,9,15.2,26.7,2.4,2.7,84.2,0.0,Autumn,South
Клепиніне,2013,10,9.1,19.9,-0.9,2.2,77.6,0.0,Autumn,South
Любашівка,2013,9,13.1,24.3,1.6,2.6,76.0,0.0,Autumn,South
Любашівка,2013,10,9.5,22.3,-0.6,2.9,3.3,0.0,Autumn,South
Любашівка,2013,11,7.2,19.6,-5.9,3.5,27.7,0.0,Autumn,South
Миколаїв,2013,9,13.0,22.5,4.1,4.2,23.9,0.0,Autumn,South
Миколаїв,2013,10,9.7,19.8,0.5,3.6,37.6,0.0,Autumn,South
Миколаїв,2013,11,7.7,18.9,-6.0,4.3,9.9,0.0,Autumn,South
Нова Каховка,2013,9,15.1,27.8,4.0,2.3,29.6,0.0,Autumn,South
Нова Каховка,2013,10,9.6,19.6,0.1,2.2,60.1,0.0,Autumn,South
Нова Каховка,2013,11,7.8,20.3,-4.5,2.5,6.7,0.0,Autumn,South
Одеса,2013,9,15.4,27.0,6.4,2.4,39.0,0.0,Autumn,South
Одеса,2013,10,10.7,20.9,1.6,3.0,27.6,0.0,Autumn,South
Одеса,2013,11,9.0,18.4,-4.0,3.3,11.1,0.0,Autumn,South
Селятин,2013,9,9.4,21.5,-0.6,1.2,75.6,0.0,Autumn,South
Сімферополь,2013,9,15.1,27.7,3.6,4.0,60.2,0.0,Autumn,South
Сімферополь,2013,10,9.3,21.6,-0.7,3.9,110.1,0.0,Autumn,South
Сімферополь,2013,11,8.1,23.6,-1.8,3.9,13.9,0.0,Autumn,South
Феодосія,2013,9,17.3,26.8,7.3,2.1,25.8,0.0,Autumn,South
Феодосія,2013,10,11.0,19.8,2.4,2.4,55.8,0.0,Autumn,South
Феодосія,2013,11,10.3,20.0,1.4,2.0,10.3,0.0,Autumn,South
Херсон,2013,9,15.1,28.0,2.8,2.3,44.4,0.0,Autumn,South
Херсон,2013,10,9.3,19.2,-0.5,2.3,53.2,0.0,Autumn,South
Херсон,2013,11,7.4,20.5,-6.4,2.6,4.8,0.0,Autumn,South
Чернівці,2013,9,13.5,23.2,4.6,3.7,80.7,0.0,Autumn,South
Чернівці,2013,10,9.8,22.8,-1.0,2.4,6.7,0.0,Autumn,South
Чернівці,2013,11,7.1,23.0,-5.4,3.1,37.4,0.0,Autumn,South
Чорноморське,2013,9,17.0,27.4,6.4,5.1,44.6,0.0,Autumn,South
Чорноморське,2013,10,9.7,17.1,-1.6,3.7,122.9,0.0,Autumn,South
Чорноморське,2013,11,9.6,19.0,-1.2,4.1,9.1,0.0,Autumn,South
Ялта,2013,9,17.8,26.3,11.2,2.0,87.4,0.0,Autumn,South
Ялта,2013,10,12.2,19.4,4.1,1.5,48.5,0.0,Autumn,South
Ялта,2013,11,11.3,18.4,4.3,1.5,18.1,0.0,Autumn,South
Алушта,2014,10,13.8,21.9,4.0,1.7,14.9,0.0,Autumn,South
Алушта,2014,11,9.2,17.3,0.4,2.0,31.8,0.0,Autumn,South
Асканія Нова,2014,10,8.7,21.3,-3.4,4.5,39.6,0.0,Autumn,South
Асканія Нова,2014,11,2.7,15.0,-6.4,4.7,16.8,0.0,Autumn,South
Велика Олександрівка,2014,9,18.0,31.6,5.2,2.0,45.0,0.0,Autumn,South
Велика Олександрівка,2014,10,8.3,21.8,-3.8,1.8,29.7,0.0,Autumn,South
Велика Олександрівка,2014,11,2.8,16.2,-8.1,1.6,18.69,0.0,Autumn,South
Вознесенськ,2014,9,18.0,32.1,2.0,1.7,8.2,0.0,Autumn,South
Вознесенськ,2014,10,8.8,23.7,-3.0,1.5,52.3,0.0,Autumn,South
Вознесенськ,2014,11,3.7,18.5,-5.6,1.8,19.69,0.0,Autumn,South
Генічеськ,2014,11,3.8,11.0,-5.3,4.2,9.71,0.0,Autumn,South
Гурзуф,2014,9,19.9,29.5,11.0,3.0,62.0,0.0,Autumn,South
Гурзуф,2014,10,12.8,21.2,4.9,2.4,20.6,0.0,Autumn,South
Євпаторія,2014,9,19.5,29.9,9.6,5.7,62.0,0.0,Autumn,South
Євпаторія,2014,10,11.6,20.8,0.9,6.7,36.4,0.0,Autumn,South
Євпаторія,2014,11,5.9,19.2,-2.7,5.9,19.79,0.0,Autumn,South
Ізмаїл,2014,9,18.5,31.2,4.5,3.1,27.4,0.0,Autumn,South
Ізмаїл,2014,10,11.0,23.6,-0.6,3.0,28.3,0.0,Autumn,South
Ізмаїл,2014,11,5.4,18.8,-4.2,2.7,82.5,0.0,Autumn,South
Керч,2014,9,19.1,29.9,9.6,5.8,17.0,0.0,Autumn,South
Керч,2014,10,10.7,21.8,-1.7,5.6,11.0,0.0,Autumn,South
Керч,2014,11,5.3,16.6,-3.3,4.1,2.0,0.0,Autumn,South
Кирилівка,2014,9,16.2,30.5,4.9,1.6,55.7,0.0,Autumn,South
Кирилівка,2014,10,7.6,21.0,-6.6,1.3,15.7,0.0,Autumn,South
Кирилівка,2014,11,1.3,15.4,-8.8,1.6,34.35,0.0,Autumn,South
Любашівка,2014,9,16.7,30.5,1.2,2.5,21.3,0.0,Autumn,South
Любашівка,2014,10,7.9,22.9,-5.3,2.1,45.1,3.0,Autumn,South
Любашівка,2014,11,2.5,16.0,-5.5,2.9,41.3,1.0,Autumn,South
Миколаїв,2014,9,18.5,31.5,4.4,4.5,32.0,0.0,Autumn,South
Миколаїв,2014,10,9.0,21.8,-3.5,4.4,36.1,0.0,Autumn,South
Миколаїв,2014,11,3.4,17.7,-6.3,4.5,19.28,0.0,Autumn,South
Нова Каховка,2014,9,19.1,31.5,5.5,3.1,51.1,0.0,Autumn,South
Нова Каховка,2014,10,10.1,22.3,-0.6,3.4,47.5,0.0,Autumn,South
Нова Каховка,2014,11,3.5,15.6,-6.4,3.6,20.77,0.0,Autumn,South
Одеса,2014,9,18.9,28.4,5.3,3.2,51.8,0.0,Autumn,South
Одеса,2014,10,10.6,21.2,0.7,4.4,25.0,0.0,Autumn,South
Одеса,2014,11,4.9,13.9,-2.9,4.2,67.6,8.0,Autumn,South
Севастополь,2014,10,12.7,23.7,2.6,2.9,23.2,0.0,Autumn,South
Севастополь,2014,11,8.0,18.5,-0.3,2.7,9.44,0.0,Autumn,South
Селятин,2014,9,11.5,23.4,-3.6,1.0,22.8,0.0,Autumn,South
Селятин,2014,10,6.6,24.2,-10.1,0.9,86.4,0.0,Autumn,South
Селятин,2014,11,1.4,20.5,-9.8,0.9,10.53,0.0,Autumn,South
Сімферополь,2014,9,17.7,31.9,6.4,5.5,45.4,0.0,Autumn,South
Сімферополь,2014,10,10.1,23.0,-0.4,6.6,12.5,0.0,Autumn,South
Сімферополь,2014,11,5.3,20.9,-4.5,5.1,17.9,1.0,Autumn,South
Феодосія,2014,9,19.7,29.3,9.2,2.8,35.9,0.0,Autumn,South
Феодосія,2014,10,11.8,22.2,0.1,3.1,24.0,0.0,Autumn,South
Феодосія,2014,11,6.5,16.2,-1.6,2.4,24.99,0.0,Autumn,South
Херсон,2014,9,18.3,32.5,1.7,3.1,44.2,0.0,Autumn,South
Херсон,2014,10,9.2,21.9,-2.6,2.7,34.0,0.0,Autumn,South
Херсон,2014,11,3.2,16.9,-7.2,3.3,20.8,5.0,Autumn,South
Чернівці,2014,9,15.7,27.2,3.8,2.4,8.5,0.0,Autumn,South
Чернівці,2014,10,8.4,22.0,-7.4,2.9,74.1,7.0,Autumn,South
Чернівці,2014,11,2.9,14.3,-4.9,3.4,26.1,0.7,Autumn,South
Чорноморське,2014,9,18.9,30.1,8.4,5.2,33.0,0.0,Autumn,South
Чорноморське,2014,10,10.7,21.6,0.7,5.2,26.2,0.0,Autumn,South
Чорноморське,2014,11,5.6,20.0,-3.7,4.8,19.7,0.7,Autumn,South
Ялта,2014,11,4.6,7.4,2.3,1.6,32.0,0.0,Autumn,South
Ай-Петрі,2015,9,17.0,25.8,7.6,2.3,26.0,0.0,Autumn,South
Ай-Петрі,2015,10,6.2,15.2,-2.2,2.8,152.6,0.0,Autumn,South
Ай-Петрі,2015,11,4.6,14.4,-3.8,5.9,123.8,8.0,Autumn,South
Алушта,2015,9,22.9,28.7,16.9,1.6,6.03,0.0,Autumn,South
Алушта,2015,11,11.6,21.2,4.6,2.5,41.55,0.0,Autumn,South
Асканія Нова,2015,9,20.4,35.9,8.7,3.4,5.0,0.0,Autumn,South
Асканія Нова,2015,10,9.1,26.0,-3.4,3.4,24.7,0.0,Autumn,South
Асканія Нова,2015,11,7.3,17.8,-5.0,4.7,47.1,0.0,Autumn,South
Велика Олександрівка,2015,9,20.6,36.0,6.8,1.7,11.0,0.0,Autumn,South
Велика Олександрівка,2015,10,8.6,25.5,-5.1,1.3,7.31,0.0,Autumn,South
Велика Олександрівка,2015,11,6.5,17.3,-6.0,2.0,65.1,0.0,Autumn,South
Вознесенськ,2015,9,20.9,38.4,7.3,1.7,1.51,0.0,Autumn,South
Вознесенськ,2015,10,9.0,27.6,-3.9,1.2,27.3,0.0,Autumn,South
Вознесенськ,2015,11,6.6,17.4,-4.8,1.7,63.0,0.0,Autumn,South
Генічеськ,2015,9,21.0,34.8,11.9,2.6,0.12,0.0,Autumn,South
Генічеськ,2015,10,10.5,24.5,0.0,4.3,24.51,0.0,Autumn,South
Генічеськ,2015,11,8.0,18.2,0.0,4.5,58.2,0.0,Autumn,South
Гурзуф,2015,9,21.2,25.7,16.9,1.5,3.02,0.0,Autumn,South
Гурзуф,2015,10,13.0,21.8,5.5,2.5,114.05,0.0,Autumn,South
Гурзуф,2015,11,10.7,20.1,4.0,2.8,82.7,0.0,Autumn,South
Євпаторія,2015,9,20.0,28.7,11.6,4.7,0.0,0.0,Autumn,South
Євпаторія,2015,10,11.8,23.2,3.0,5.0,65.33,0.0,Autumn,South
Євпаторія,2015,11,10.3,16.4,1.5,4.7,33.5,0.0,Autumn,South
Ізмаїл,2015,9,20.0,34.3,10.6,2.8,14.0,0.0,Autumn,South
Ізмаїл,2015,10,10.7,24.4,1.0,2.7,104.7,0.0,Autumn,South
Ізмаїл,2015,11,8.8,21.2,-0.8,2.8,81.4,0.0,Autumn,South
Керч,2015,9,22.2,34.5,12.7,3.3,2.2,0.0,Autumn,South
Керч,2015,10,11.5,24.6,2.3,4.3,32.3,0.0,Autumn,South
Керч,2015,11,8.9,20.4,-0.9,4.8,44.0,0.0,Autumn,South
Кирилівка,2015,9,20.1,35.4,8.0,1.1,0.41,0.0,Autumn,South
Кирилівка,2015,10,6.9,24.8,-5.2,1.1,15.21,0.0,Autumn,South
Кирилівка,2015,11,4.8,14.6,-4.2,1.8,107.0,3.0,Autumn,South
Феодосія,2015,9,20.7,28.7,15.2,2.1,0.03,0.0,Autumn,South
Феодосія,2015,10,12.7,24.7,4.0,2.7,68.75,0.0,Autumn,South
Феодосія,2015,11,10.4,21.5,0.6,2.4,34.24,0.0,Autumn,South
Херсон,2015,9,20.9,34.7,7.6,2.5,5.0,0.0,Autumn,South
Херсон,2015,10,9.4,25.4,-3.4,2.5,19.4,0.0,Autumn,South
Херсон,2015,11,7.3,17.3,-3.6,3.3,44.1,0.0,Autumn,South
Чернівці,2015,9,17.4,35.7,8.2,2.6,46.4,0.0,Autumn,South
Чернівці,2015,10,8.3,21.8,-1.1,2.9,29.1,1.0,Autumn,South
Чернівці,2015,11,5.5,18.6,-3.0,2.9,27.7,9.0,Autumn,South
Чорноморське,2015,9,21.2,32.1,11.6,3.6,0.0,0.0,Autumn,South
Чорноморське,2015,10,11.4,23.0,-0.4,4.2,34.5,0.0,Autumn,South
Чорноморське,2015,11,10.2,25.5,-0.8,5.7,27.2,0.0,Autumn,South
Ялта,2015,9,21.9,26.6,17.8,1.2,2.5,0.0,Autumn,South
Ялта,2015,10,14.0,24.5,5.1,2.1,119.82,0.0,Autumn,South
Ялта,2015,11,11.9,21.7,5.4,2.0,57.69,0.0,Autumn,South
Ай-Петрі,2016,9,11.4,21.4,2.6,3.5,7.0,0.0,Autumn,South
Ай-Петрі,2016,10,5.1,15.0,-3.4,3.3,88.2,15.0,Autumn,South
Ай-Петрі,2016,11,2.1,16.2,-10.2,3.8,66.9,17.0,Autumn,South
Алушта,2016,9,20.7,29.9,12.4,2.7,4.72,0.0,Autumn,South
Алушта,2016,10,12.9,22.6,3.0,2.3,47.11,0.0,Autumn,South
Алушта,2016,11,8.6,19.9,-2.8,2.6,32.85,0.0,Autumn,South
Асканія Нова,2016,9,17.3,29.8,5.4,2.4,27.81,0.0,Autumn,South
Асканія Нова,2016,10,8.2,23.5,-6.8,4.5,34.93,0.0,Autumn,South
Асканія Нова,2016,11,4.1,19.5,-8.8,3.7,35.14,0.0,Autumn,South
Велика Олександрівка,2016,9,17.0,30.9,5.3,1.2,38.35,0.0,Autumn,South
Велика Олександрівка,2016,10,7.8,23.8,-5.0,1.7,95.23,0.0,Autumn,South
Велика Олександрівка,2016,11,3.2,17.9,-8.4,1.8,47.5,0.0,Autumn,South
Вознесенськ,2016,9,17.2,32.2,4.4,1.0,21.2,0.0,Autumn,South
Вознесенськ,2016,10,7.9,24.0,-3.5,1.7,134.64,0.0,Autumn,South
Вознесенськ,2016,11,3.1,19.4,-7.9,2.1,72.6,0.0,Autumn,South
Генічеськ,2016,9,18.4,28.3,7.8,2.6,23.11,0.0,Autumn,South
Генічеськ,2016,10,10.1,20.6,-1.4,5.6,13.26,0.0,Autumn,South
Генічеськ,2016,11,5.2,17.7,-7.8,4.3,24.57,0.0,Autumn,South
Гурзуф,2016,9,19.9,27.9,11.9,2.4,5.2,0.0,Autumn,South
Гурзуф,2016,10,11.9,20.7,0.9,2.8,51.07,0.0,Autumn,South
Гурзуф,2016,11,8.1,20.0,-0.9,2.5,48.75,0.0,Autumn,South
Євпаторія,2016,9,19.7,30.6,9.8,3.5,34.11,0.0,Autumn,South
Євпаторія,2016,10,11.1,23.6,-0.2,5.7,59.73,0.0,Autumn,South
Євпаторія,2016,11,6.9,20.9,-5.4,5.0,22.77,0.0,Autumn,South
Ізмаїл,2016,9,19.0,32.0,7.8,2.5,72.31,0.0,Autumn,South
Ізмаїл,2016,10,10.0,23.3,-0.1,3.5,126.57,0.0,Autumn,South
Ізмаїл,2016,11,5.6,20.0,-5.6,3.1,36.88,0.0,Autumn,South
Керч,2016,9,18.7,29.8,7.9,4.1,39.4,0.0,Autumn,South
Керч,2016,10,10.4,24.1,0.3,4.7,14.6,0.0,Autumn,South
Керч,2016,11,6.3,21.3,-1.5,4.2,28.6,0.0,Autumn,South
Кирилівка,2016,9,14.8,28.4,3.1,0.8,46.01,0.0,Autumn,South
Кирилівка,2016,10,6.6,22.2,-5.7,1.2,36.73,0.0,Autumn,South
Кирилівка,2016,11,1.9,16.0,-11.4,1.7,42.61,0.0,Autumn,South
Любашівка,2016,9,17.2,30.4,4.3,2.1,2.4,0.0,Autumn,South
Любашівка,2016,10,6.9,23.4,-2.7,2.8,119.6,0.0,Autumn,South
Любашівка,2016,11,2.2,18.8,-8.6,3.0,63.9,1.0,Autumn,South
Миколаїв,2016,9,17.7,30.2,5.9,3.1,31.23,0.0,Autumn,South
Миколаїв,2016,10,8.0,22.4,-2.9,4.3,93.94,0.0,Autumn,South
Миколаїв,2016,11,3.3,16.3,-8.2,4.2,48.6,0.0,Autumn,South
Нова Каховка,2016,9,18.1,29.7,6.5,2.1,33.42,0.0,Autumn,South
Нова Каховка,2016,10,9.2,23.2,-1.3,3.2,110.15,0.0,Autumn,South
Нова Каховка,2016,11,4.2,19.0,-7.2,2.7,40.08,0.0,Autumn,South
Одеса,2016,9,18.5,28.4,7.3,2.4,114.1,0.0,Autumn,South
Одеса,2016,10,9.4,19.9,0.9,4.2,180.5,0.0,Autumn,South
Одеса,2016,11,5.0,15.5,-5.0,3.3,38.0,9.0,Autumn,South
Севастополь,2016,9,19.8,29.7,10.5,3.2,2.36,0.0,Autumn,South
Севастополь,2016,10,12.2,21.2,2.1,3.0,73.02,0.0,Autumn,South
Севастополь,2016,11,8.5,24.0,-3.8,3.6,31.52,0.0,Autumn,South
Селятин,2016,9,12.6,26.4,-0.6,0.8,44.41,0.0,Autumn,South
Селятин,2016,10,4.3,20.2,-3.0,1.0,95.73,0.0,Autumn,South
Селятин,2016,11,-1.2,13.2,-16.4,0.9,65.66,0.0,Autumn,South
Сімферополь,2016,9,18.0,30.5,6.5,4.2,6.2,0.0,Autumn,South
Сімферополь,2016,10,9.8,25.3,0.4,5.4,33.2,0.0,Autumn,South
Сімферополь,2016,11,5.9,23.4,-8.4,4.8,41.8,0.0,Autumn,South
Феодосія,2016,9,19.4,31.1,8.9,2.3,24.33,0.0,Autumn,South
Феодосія,2016,10,11.5,23.0,2.4,2.8,16.62,0.0,Autumn,South
Феодосія,2016,11,7.0,22.6,-4.9,2.7,21.9,0.0,Autumn,South
Херсон,2016,9,18.0,30.5,6.3,2.2,33.1,0.0,Autumn,South
Херсон,2016,10,8.4,23.0,-2.6,2.5,74.4,0.0,Autumn,South
Херсон,2016,11,4.0,18.8,-7.4,3.1,34.6,0.0,Autumn,South
Чернівці,2016,9,17.6,30.9,6.4,2.3,42.7,0.0,Autumn,South
Чернівці,2016,10,7.1,24.0,-0.8,3.8,145.1,0.0,Autumn,South
Чернівці,2016,11,2.0,18.3,-8.4,3.1,75.4,15.0,Autumn,South
Чорноморське,2016,9,19.2,27.0,9.8,3.6,63.0,0.0,Autumn,South
Чорноморське,2016,10,10.4,22.2,-2.0,5.1,55.4,0.0,Autumn,South
